Id,Code,Name,Description,UnitOfMeasure,CategoryId,CompanyId,ReorderPoint,SupportsMultiPrice,BarcodeNo,AddedOn,ModifiedOn,UpdatedBy,IsActive
1382,1505,"Ponni Brocken Rice",NULL,2,97,94,30.00,0,NULL,"2017-09-22 19:20:49","2018-06-03 16:44:14",NULL,1
1383,1554,"Lakbimas Samba",NULL,2,97,94,30.00,0,NULL,"2017-09-22 19:20:50","2018-06-03 16:44:14",NULL,1
1384,1515,"Suwandel Rice",NULL,2,97,117,30.00,0,NULL,"2017-09-22 19:20:51","2018-06-03 16:44:14",NULL,1
1385,1279,"Suriyaa Keeri Samba",NULL,2,97,183,30.00,0,NULL,"2017-09-22 19:20:52","2018-06-03 16:44:14",NULL,1
1386,844,"New Rathna Samba",NULL,2,97,105,30.00,0,NULL,"2017-09-22 19:20:53","2019-12-24 10:56:15",4,1
1387,845,"New Rathna Nadu",NULL,2,97,105,30.00,0,NULL,"2017-09-22 19:20:53","2019-09-10 15:46:41",4,1
1388,846,"New Rathna White Raw",NULL,2,97,105,30.00,0,NULL,"2017-09-22 19:20:55","2019-05-14 12:57:24",NULL,1
1389,847,"New Rathna Keeri Samba",NULL,2,97,105,30.00,0,NULL,"2017-09-22 19:20:56","2020-01-31 14:41:54",6,1
1390,2118,"New Ratna Special Samba",NULL,2,97,105,30.00,0,NULL,"2017-09-22 19:20:57","2019-05-14 12:58:10",NULL,1
1391,849,"Preema Samba",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:20:58","2018-06-03 16:44:14",NULL,1
1392,850,"Preema Nadu",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:20:58","2018-06-03 16:44:14",NULL,1
1393,851,"Preema Bada Bath",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:20:59","2018-06-03 16:44:14",NULL,1
1394,852,"Preema  Keeri Samba",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:21:00","2018-06-03 16:44:14",NULL,1
1395,1052,"Preema White Raw",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:21:01","2018-06-03 16:44:14",NULL,1
1396,1724,"Damage Rice",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:21:04","2018-06-03 16:44:14",NULL,1
1397,1814,"Preema Nadu Old",NULL,2,97,49,30.00,0,NULL,"2017-09-22 19:21:07","2018-06-03 16:44:14",NULL,1
1398,854,"Thissa White Raw",NULL,2,97,186,30.00,0,NULL,"2017-09-22 19:21:09","2018-10-06 18:03:10",NULL,0
1399,1612,"Thissa Red Raw",NULL,2,97,186,30.00,0,NULL,"2017-09-22 19:21:10","2020-04-30 09:50:07",4,1
1400,1280,"Basmati Rice",NULL,2,97,191,30.00,0,NULL,"2017-09-22 19:21:20","2020-03-11 14:03:04",2,1
1401,1290,"Suthuru Samba",NULL,2,97,191,30.00,0,NULL,"2017-09-22 19:21:24","2018-06-03 16:44:14",NULL,1
1402,2025,"White Rice Import",NULL,2,97,191,30.00,0,NULL,"2017-09-22 19:21:30","2018-10-06 18:01:30",NULL,0
1403,1113,"Aval White",NULL,2,97,192,30.00,0,NULL,"2017-09-22 19:21:32","2018-06-03 16:44:14",NULL,1
1404,1758,"Aval Red",NULL,2,97,192,30.00,0,NULL,"2017-09-22 19:21:36","2018-06-03 16:44:14",NULL,1
1405,2221,"Nadu Rice [Import]",NULL,2,97,206,30.00,0,NULL,"2017-09-22 19:21:39","2018-06-03 16:44:14",NULL,1
1406,1681,"Basmati Premier",NULL,2,97,121,30.00,0,NULL,"2017-09-22 19:21:40","2018-06-03 16:44:14",NULL,1
1407,1587,"Ponni Rice",NULL,2,97,165,30.00,0,NULL,"2017-09-22 19:21:42","2018-06-03 16:44:14",NULL,1
1408,2054,"Ponni Rice (Phall)",NULL,2,97,165,30.00,0,NULL,"2017-09-22 19:21:42","2018-06-03 16:44:14",NULL,1
1409,1803,"Potato Crisps 110G",NULL,18,98,167,30.00,0,NULL,"2017-09-22 19:21:43","2018-06-03 16:44:14",NULL,1
1410,2123,"Potato Crisps 45G",NULL,18,98,167,30.00,0,NULL,"2017-09-22 19:21:43","2019-08-09 12:00:40",2,1
1411,502,"French Fries 1Kg",NULL,2,98,30,30.00,0,NULL,"2017-09-22 19:21:44","2019-09-27 17:13:59",4,1
1412,1342,Potex,NULL,2,98,240,30.00,0,NULL,"2017-09-22 19:21:45","2019-01-12 12:27:44",NULL,1
1413,1746,"Pringles 110G",NULL,18,98,52,30.00,0,NULL,"2017-09-22 19:21:45","2018-06-03 16:44:14",NULL,1
1414,1568,"Mister Potato 45G",NULL,18,98,169,30.00,0,NULL,"2017-09-22 19:21:47","2018-06-03 16:44:14",NULL,1
1415,1569,"Mister Potato 130G",NULL,18,98,169,30.00,0,NULL,"2017-09-22 19:21:49","2018-06-03 16:44:14",NULL,1
1416,2157,"Manioc Chips",NULL,3,98,12,30.00,0,NULL,"2017-09-22 19:21:50","2018-06-03 16:44:14",NULL,1
1417,1956,"Pringles Ori/Sco 42G",NULL,18,98,52,30.00,0,NULL,"2017-09-22 19:21:51","2018-06-03 16:44:14",NULL,1
1418,505,"Spring Roll Sheets (40*1)",NULL,3,211,30,30.00,0,NULL,"2017-09-22 19:21:52","2019-08-10 12:56:13",2,1
1420,520,"Aluminium Foil 24*37",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:21:54","2018-06-03 16:44:14",NULL,1
1421,521,"Cling Film- 45Cm*300Cm",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:21:56","2018-06-03 16:44:14",NULL,1
1422,530,"Cling Film "100"",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:21:56","2018-12-28 09:33:43",NULL,1
1423,1586,"Cling Film 45Cm*600Cm",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:21:57","2018-06-03 16:44:14",NULL,1
1424,1949,"Aluminium Foil 24*25",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:21:58","2018-06-03 16:44:14",NULL,1
1425,2000,"Aluminium Foil 18*1000",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:22:00","2018-06-03 16:44:14",NULL,1
1426,1701,"Cling Film 300M * 30Cm",NULL,8,99,30,30.00,0,NULL,"2017-09-22 19:22:01","2019-01-16 15:16:06",NULL,1
1427,517,"Bay Leaves Whole 100G",NULL,3,100,30,30.00,0,NULL,"2017-09-22 19:22:03","2020-01-23 16:58:08",2,1
1428,518,"Basil  100G",NULL,3,100,30,30.00,0,NULL,"2017-09-22 19:22:04","2018-06-03 16:44:14",NULL,1
1429,519,"Thyme Leaves Shredded 100G",NULL,3,100,30,30.00,0,NULL,"2017-09-22 19:22:06","2018-06-03 16:44:14",NULL,1
1430,528,"Oregano Leaves Shrd 100G",NULL,3,100,30,30.00,0,NULL,"2017-09-22 19:22:07","2019-12-14 11:06:39",2,1
1431,617,"Rose Mary 100G",NULL,3,100,30,30.00,0,NULL,"2017-09-22 19:22:11","2018-06-03 16:44:14",NULL,1
1432,2065,"Kasoori Methi 100G",NULL,3,100,192,30.00,0,NULL,"2017-09-22 19:22:14","2018-06-03 16:44:14",NULL,1
1433,522,"Cake Cup-White 11.5Cm",NULL,3,101,30,30.00,0,NULL,"2017-09-22 19:22:14","2018-06-03 16:44:14",NULL,1
1434,2030,"Cake Cup-White 7.5Cm",NULL,3,101,30,30.00,0,NULL,"2017-09-22 19:22:15","2018-06-03 16:44:14",NULL,1
1435,1488,"Nescafe Cup",NULL,13,101,100,30.00,0,NULL,"2017-09-22 19:22:16","2018-06-03 16:44:14",NULL,1
1436,900,"Cup Disposable 150ML",NULL,13,101,50,30.00,0,NULL,"2017-09-22 19:22:18","2018-06-03 16:44:14",NULL,1
1437,910,"Yoghurt Cup 1 Ram",NULL,13,101,50,30.00,0,NULL,"2017-09-22 19:22:19","2018-06-03 16:44:14",NULL,1
1438,2107,"Cup Disposable 250Ml",NULL,13,101,50,30.00,0,NULL,"2017-09-22 19:22:21","2018-06-03 16:44:14",NULL,1
1439,2090,"Gloves Disposable 100Pcs Edi",NULL,8,102,167,30.00,0,NULL,"2017-09-22 19:22:22","2019-01-08 17:32:54",NULL,0
1440,524,"Gloves Hand 100Pcs 5*100",NULL,8,102,30,30.00,0,NULL,"2017-09-22 19:22:23","2018-06-03 16:44:14",NULL,1
1441,1688,"Gloves Disposable 10*100 Blue",NULL,8,102,30,30.00,0,NULL,"2017-09-22 19:22:23","2018-06-03 16:44:14",NULL,1
1442,574,"Comfort 20Ml",NULL,3,103,123,30.00,0,NULL,"2017-09-22 19:22:24","2018-06-03 16:44:14",NULL,1
1443,575,"Comfort 800Ml Green",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:25","2018-06-03 16:44:14",NULL,1
1444,576,"Comfort 90Ml",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:26","2018-06-03 16:44:14",NULL,1
1445,577,"Comfort 200Ml",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:27","2019-11-21 14:05:21",2,1
1446,578,"Comfort 800Ml Pink",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:28","2020-04-22 10:16:08",2,1
1447,579,"Domex 500Ml",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:28","2018-06-03 16:44:14",NULL,1
1448,580,"Vim Liquid 500Ml",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:29","2019-12-31 13:17:33",2,1
1449,1364,"Vim Liquid (B) 500Ml",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:30","2018-06-03 16:44:14",NULL,1
1450,02239,"Domex pink 500 ML",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:32","2018-06-03 16:44:14",NULL,1
1451,2076,"Comfort 800Ml Blue",NULL,7,103,123,30.00,0,NULL,"2017-09-22 19:22:35","2018-06-03 16:44:14",NULL,1
1452,1121,"Comfort Softlan 2L",NULL,7,103,30,30.00,0,NULL,"2017-09-22 19:22:36","2018-06-03 16:44:14",NULL,1
1453,1644,"Comfort Softlan 1L",NULL,7,103,30,30.00,0,NULL,"2017-09-22 19:22:37","2018-06-03 16:44:14",NULL,1
1454,1830,"Comfort 800Ml Ultra",NULL,7,103,30,30.00,0,NULL,"2017-09-22 19:22:38","2018-06-03 16:44:14",NULL,1
1455,224,"Dettol Liquid 110Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:39","2018-06-03 16:44:14",NULL,1
1456,225,"Dettol Liquid 60Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:40","2019-12-10 10:40:57",4,1
1457,227,"Lysol 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:40","2019-12-10 10:41:10",4,1
1458,598,"Harpic 750Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:41","2018-06-03 16:44:14",NULL,1
1459,961,"Dettol Liquid 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:42","2018-06-03 16:44:14",NULL,1
1460,962,"Harpic 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:43","2018-06-03 16:44:14",NULL,1
1461,963,"Harpic 200Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:44","2019-06-25 09:18:31",2,1
1462,964,"Lysol 200Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:45","2019-12-10 10:41:32",4,0
1463,973,"Brasso 60Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:46","2018-06-03 16:44:14",NULL,1
1464,974,"Brasso 200Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:48","2018-06-03 16:44:14",NULL,1
1465,975,"Brasso 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:48","2018-06-03 16:44:14",NULL,1
1466,1037,"Lysol 950Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:49","2019-07-26 10:24:53",2,0
1467,1232,"Hand wash - Dettol 200Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:50","2018-06-03 16:44:14",NULL,1
1468,1296,"Dettol Liquid 210Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:51","2018-06-03 16:44:14",NULL,1
1469,1314,"Harpic 500ML",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:52","2019-07-26 10:21:42",2,0
1470,1362,"Tile Cleaner 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:52","2018-06-03 16:44:14",NULL,1
1472,1558,"Glass Cleaner 500Ml",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:55","2018-06-03 16:44:14",NULL,1
1473,1829,"Lysol 950Ml L/F",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:55","2018-06-03 16:44:14",NULL,1
1474,1998,"Lysol 950Ml Citrus",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:57","2019-07-26 10:25:11",2,0
1475,2039,"Lysol 200Ml Floral",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:22:59","2019-12-08 18:38:43",2,1
1476,2133,"Hand wash - Dettol Refill",NULL,3,103,36,30.00,0,NULL,"2017-09-22 19:23:00","2018-07-01 12:43:33",NULL,1
1477,2199,"Hand wash - Dettol 250Ml N",NULL,7,103,36,30.00,0,NULL,"2017-09-22 19:23:01","2018-07-01 12:42:10",NULL,0
1478,1316,"Clorox 500Ml",NULL,7,103,169,30.00,0,NULL,"2017-09-22 19:23:02","2020-02-25 16:12:28",6,1
1479,1317,"Clorox 1L",NULL,7,103,169,30.00,0,NULL,"2017-09-22 19:23:03","2018-06-03 16:44:14",NULL,1
1480,1737,"Hand wash - Velvet 200Ml",NULL,7,103,172,30.00,0,NULL,"2017-09-22 19:23:06","2018-06-03 16:44:14",NULL,1
1481,756,"Air Freshener 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:07","2018-06-03 16:44:14",NULL,1
1482,757,"Comfort 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:09","2018-06-03 16:44:14",NULL,1
1483,758,"Tile Cleaner 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:10","2018-06-03 16:44:14",NULL,1
1484,759,"4X Toilet Bowl Cleaner 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:12","2018-06-03 16:44:14",NULL,1
1485,760,"Dish wash Manual 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:12","2018-06-03 16:44:14",NULL,1
1486,1167,"P-Nol 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:13","2018-06-03 16:44:14",NULL,1
1487,1168,"Hand wash 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:14","2018-06-03 16:44:14",NULL,1
1488,1169,"Glass Cleaner 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:16","2018-06-03 16:44:14",NULL,1
1489,1361,"Hand wash 500Ml",NULL,7,103,39,30.00,0,NULL,"2017-09-22 19:23:18","2018-06-03 16:44:14",NULL,1
1490,1557,"All Purpose 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:18","2018-06-03 16:44:14",NULL,1
1491,2057,"Clorox 5L",NULL,10,103,39,30.00,0,NULL,"2017-09-22 19:23:19","2018-06-03 16:44:14",NULL,1
1492,898,"P-Nol 1L Rainbow",NULL,7,103,158,30.00,0,NULL,"2017-09-22 19:23:20","2018-06-03 16:44:14",NULL,1
1493,917,"Rose Water 500Ml New Kisha",NULL,7,103,193,30.00,0,NULL,"2017-09-22 19:23:21","2018-06-03 16:44:14",NULL,1
1494,2152,"Dish Wash 500Ml[Teepol]",NULL,7,103,52,30.00,0,NULL,"2017-09-22 19:23:22","2018-06-03 16:44:14",NULL,1
1495,1145,"Bathi Amritha",NULL,3,104,178,30.00,0,NULL,"2017-09-22 19:23:23","2018-06-03 16:44:14",NULL,1
1496,1761,Viboothi,NULL,3,104,191,30.00,0,NULL,"2017-09-22 19:23:23","2018-06-03 16:44:14",NULL,1
1497,983,"Sumitra Premium Sticks",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:24","2018-06-03 16:44:14",NULL,1
1498,1142,"Bathi Mangalam",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:27","2018-06-03 16:44:14",NULL,1
1499,1143,"Bathi Gia",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:28","2018-06-03 16:44:14",NULL,1
1500,1144,"Bathi Rangeela Incense Sticks",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:35","2018-06-03 16:44:14",NULL,1
1501,1577,Kungumam,NULL,2,104,192,30.00,0,NULL,"2017-09-22 19:23:39","2018-06-03 16:44:14",NULL,1
1502,1633,"Bathi Biba",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:43","2018-06-03 16:44:14",NULL,1
1503,1832,"Bathi Chitramala",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:45","2018-06-03 16:44:14",NULL,1
1504,1833,"Bathi Sapthami",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:46","2018-06-03 16:44:14",NULL,1
1505,2222,"Bathi Lyrics",NULL,3,104,192,30.00,0,NULL,"2017-09-22 19:23:47","2018-06-03 16:44:14",NULL,1
1506,1141,"Bathi  20/",NULL,3,104,195,30.00,0,NULL,"2017-09-22 19:24:00","2019-05-28 08:51:28",NULL,1
1507,1021,"Bathi Elephant",NULL,3,104,133,30.00,0,NULL,"2017-09-22 19:24:01","2018-06-03 16:44:14",NULL,1
1508,1140,"Bathi Flower[Swandamal]",NULL,3,104,133,30.00,0,NULL,"2017-09-22 19:24:03","2018-06-03 16:44:14",NULL,1
1509,1687,"Bathi Oliagar",NULL,3,104,133,30.00,0,NULL,"2017-09-22 19:24:04","2018-06-03 16:44:14",NULL,1
1510,1333,"Moldive Fish Powder",NULL,3,105,232,30.00,0,NULL,"2017-09-22 19:24:10","2019-02-22 15:50:50",NULL,1
1511,1898,"Belacan 240G",NULL,3,105,30,30.00,0,NULL,"2017-09-22 19:24:23","2018-06-03 16:44:14",NULL,1
1512,2149,"Moldive Fish Sambol 160G",NULL,3,105,184,30.00,0,NULL,"2017-09-22 19:24:24","2018-06-03 16:44:14",NULL,1
1513,922,"Kuni Isso 1Kg",NULL,2,105,191,30.00,0,NULL,"2017-09-22 19:24:25","2018-06-03 16:44:14",NULL,1
1514,923,Sprats,NULL,2,105,191,30.00,0,NULL,"2017-09-22 19:24:26","2020-05-04 11:20:38",4,1
1515,928,"Moldive Fish",NULL,2,105,191,30.00,0,NULL,"2017-09-22 19:24:27","2018-06-03 16:44:14",NULL,1
1516,1040,"Moldive Fish Piece",NULL,2,105,191,30.00,0,NULL,"2017-09-22 19:24:28","2018-06-03 16:44:14",NULL,1
1517,1494,"Dry Fish Katta",NULL,2,105,191,30.00,0,NULL,"2017-09-22 19:24:29","2018-06-03 16:44:14",NULL,1
1518,2075,"Dry Fish Thalapath",NULL,2,105,206,30.00,0,NULL,"2017-09-22 19:24:30","2018-06-03 16:44:14",NULL,1
1519,2044,"Dry Fish Urulo",NULL,2,105,209,30.00,0,NULL,"2017-09-22 19:24:32","2018-06-03 16:44:14",NULL,1
1520,2060,Rolls-Veg,NULL,3,106,171,30.00,0,NULL,"2017-09-22 19:24:32","2018-06-03 16:44:14",NULL,1
1521,2078,Rolls-Fish,NULL,3,106,171,30.00,0,NULL,"2017-09-22 19:24:33","2018-06-03 16:44:14",NULL,1
1522,2168,"Rolls - Fish 25",NULL,3,106,171,30.00,0,NULL,"2017-09-22 19:24:34","2018-06-03 16:44:14",NULL,1
1523,1409,Rolls-48P,NULL,3,106,5,30.00,0,NULL,"2017-09-22 19:24:35","2018-06-03 16:44:14",NULL,1
1524,1948,"Meatballs 01Kg Chicken",NULL,3,107,30,30.00,0,NULL,"2017-09-22 19:24:36","2018-06-03 16:44:14",NULL,1
1525,599,"Meatballs 200G Keells Chicken",NULL,3,107,5,30.00,0,NULL,"2017-09-22 19:24:37","2018-06-03 16:44:14",NULL,1
1526,1451,"Meatballs 100G Keells Chicken",NULL,3,107,5,30.00,0,NULL,"2017-09-22 19:24:38","2018-06-03 16:44:14",NULL,1
1527,1533,"Meatballs 500G",NULL,3,107,5,30.00,0,NULL,"2017-09-22 19:24:38","2018-06-03 16:44:14",NULL,1
1528,604,"Red Bull 250Ml Stassen",NULL,18,108,169,30.00,0,NULL,"2017-09-22 19:24:39","2018-06-03 16:44:14",NULL,1
1529,616,"Butter Oil",NULL,2,109,30,30.00,0,NULL,"2017-09-22 19:24:40","2020-02-14 16:07:45",6,1
1530,619,"Oil Corn 3L",NULL,10,109,30,30.00,0,NULL,"2017-09-22 19:24:41","2018-06-03 16:44:14",NULL,1
1531,621,"Cherry Green 28Oz",NULL,7,110,30,30.00,0,NULL,"2017-09-22 19:24:43","2018-06-03 16:44:14",NULL,1
1532,625,"Cherry Red 28Oz",NULL,7,110,30,30.00,0,NULL,"2017-09-22 19:24:44","2018-06-03 16:44:14",NULL,1
1533,620,"Honey 1Kg East West",NULL,7,111,30,30.00,0,NULL,"2017-09-22 19:24:45","2018-06-03 16:44:14",NULL,1
1534,740,"Honey 180Ml Flora",NULL,7,111,79,30.00,0,NULL,"2017-09-22 19:24:46","2018-06-03 16:44:14",NULL,1
1535,1789,"Honey Dabur 50G",NULL,7,111,192,30.00,0,NULL,"2017-09-22 19:24:46","2018-06-03 16:44:14",NULL,1
1536,2194,"Honey Dabur 100G",NULL,7,111,192,30.00,0,NULL,"2017-09-22 19:24:46","2018-06-03 16:44:14",NULL,1
1537,2197,"Honey Dabur 500G",NULL,7,111,192,30.00,0,NULL,"2017-09-22 19:24:47","2018-06-03 16:44:14",NULL,1
1538,1646,"Capers In Vinegar 99G",NULL,7,112,30,30.00,0,NULL,"2017-09-22 19:24:47","2018-06-03 16:44:14",NULL,1
1539,630,"Gherkin 550Ml",NULL,7,113,30,30.00,0,NULL,"2017-09-22 19:24:48","2018-06-03 16:44:14",NULL,1
1540,627,"Green Olives 450G",NULL,7,114,30,30.00,0,NULL,"2017-09-22 19:24:49","2018-06-03 16:44:14",NULL,1
1541,1672,"Black Olives 400G",NULL,7,114,30,30.00,0,NULL,"2017-09-22 19:24:50","2019-12-06 14:47:24",4,1
1542,1590,"Wintegeno 130G",NULL,3,115,60,30.00,0,NULL,"2017-09-22 19:25:01","2018-06-03 16:44:14",NULL,1
1543,639,"Iodex 9G Head Fast",NULL,7,115,250,30.00,0,NULL,"2017-09-22 19:25:04","2019-10-31 15:35:35",2,1
1544,1394,"Iodex 20G",NULL,7,115,250,30.00,0,NULL,"2017-09-22 19:25:07","2019-07-07 16:16:25",2,1
1545,638,"Siddhalepa Balm 25G",NULL,7,115,180,30.00,0,NULL,"2017-09-22 19:25:10","2020-03-30 07:16:48",2,1
1546,640,"Siddhalepa Balm 2.5G",NULL,7,115,180,30.00,0,NULL,"2017-09-22 19:25:19","2018-06-03 16:44:14",NULL,1
1547,641,"Siddhalepa Balm 50G",NULL,7,115,180,30.00,0,NULL,"2017-09-22 19:25:21","2018-06-03 16:44:14",NULL,1
1548,642,"Siddhalepa Balm 10G",NULL,7,115,180,30.00,0,NULL,"2017-09-22 19:25:25","2018-06-03 16:44:14",NULL,1
1549,1297,"Siddhalepa Balm 15G",NULL,7,115,180,30.00,0,NULL,"2017-09-22 19:25:32","2018-06-03 16:44:14",NULL,1
1550,1412,"Vicks 10Ml",NULL,12,115,192,30.00,0,NULL,"2017-09-22 19:25:37","2018-06-03 16:44:14",NULL,1
1551,1553,"Vicks 25Ml",NULL,12,115,192,30.00,0,NULL,"2017-09-22 19:25:39","2018-06-03 16:44:14",NULL,1
1552,1837,"Vicks (Vaporub)",NULL,12,115,192,30.00,0,NULL,"2017-09-22 19:25:42","2018-06-03 16:44:14",NULL,1
1553,1902,"Iodex 18G Headfast",NULL,7,115,250,30.00,0,NULL,"2017-09-22 19:25:44","2019-10-31 15:36:40",2,1
1554,659,"Match Box",NULL,8,116,181,30.00,0,NULL,"2017-09-22 19:25:46","2018-06-03 16:44:14",NULL,1
1555,646,"Asamodagam (Spirit) 380Ml",NULL,7,117,180,30.00,0,NULL,"2017-09-22 19:25:51","2018-06-03 16:44:14",NULL,1
1556,1178,"Coffee Mate",NULL,3,118,100,30.00,0,NULL,"2017-09-22 19:25:52","2019-12-01 12:25:26",2,1
1557,656,"Sugar Sachets",NULL,3,118,106,30.00,0,NULL,"2017-09-22 19:25:53","2020-01-04 12:23:57",2,1
1558,657,"Coffee Creamer Sachets",NULL,3,118,240,30.00,0,NULL,"2017-09-22 19:25:54","2020-01-04 12:24:10",2,1
1559,658,"Brown Sugar Sachets",NULL,3,118,106,30.00,0,NULL,"2017-09-22 19:25:55","2020-01-04 12:24:38",2,1
1560,164,"Charcoal 3Kg",NULL,3,119,109,30.00,0,NULL,"2017-09-22 19:25:56","2019-11-01 15:52:23",2,1
1561,1700,"Charcoal Grill Mate",NULL,8,119,109,30.00,0,NULL,"2017-09-22 19:25:58","2018-06-03 16:44:14",NULL,1
1562,1343,Envelop-L,NULL,5,120,206,30.00,0,NULL,"2017-09-22 19:25:59","2018-06-03 16:44:14",NULL,1
1563,1344,Envelop-S,NULL,5,120,206,30.00,0,NULL,"2017-09-22 19:26:00","2018-06-03 16:44:14",NULL,1
1564,489,"Juice Kean Tomato 1L East-West",NULL,2,121,30,30.00,0,NULL,"2017-09-22 19:26:00","2018-06-03 16:44:14",NULL,1
1565,633,"Tomato Juice 1L East-West",NULL,7,121,30,30.00,0,NULL,"2017-09-22 19:26:02","2018-06-03 16:44:14",NULL,1
1566,710,"My Juice 200Ml",NULL,3,121,11,30.00,0,NULL,"2017-09-22 19:26:02","2018-06-03 16:44:14",NULL,1
1567,1520,"Nectar 200Ml",NULL,7,121,24,30.00,0,NULL,"2017-09-22 19:26:03","2020-02-29 13:03:47",2,1
1568,1912,"Nectar Mango/Mix 500Ml",NULL,7,121,117,30.00,0,NULL,"2017-09-22 19:26:04","2018-06-03 16:44:14",NULL,1
1569,1913,"Nectar Mango/ Mix Ora 1000Ml",NULL,7,121,24,30.00,0,NULL,"2017-09-22 19:26:05","2020-01-24 10:12:50",4,1
1570,2043,"Nectar Guvava 1000Ml",NULL,7,121,117,30.00,0,NULL,"2017-09-22 19:26:07","2018-06-03 16:44:14",NULL,1
1571,2112,"Apple Juice Green",NULL,3,121,117,30.00,0,NULL,"2017-09-22 19:26:09","2018-06-03 16:44:14",NULL,1
1572,2142,"Tang Orange 500G",NULL,3,121,117,30.00,0,NULL,"2017-09-22 19:26:11","2018-06-03 16:44:14",NULL,1
1573,1350,"Face Wash 50Ml Fair & Lovely",NULL,19,122,8,30.00,0,NULL,"2017-09-22 19:26:12","2019-10-09 10:48:34",6,1
1574,1354,"Claen & Clear Face Wash 100Ml",NULL,19,122,123,30.00,0,NULL,"2017-09-22 19:26:13","2018-06-03 16:44:14",NULL,1
1575,1595,"Face Wash 50G Fair & Lovely Men",NULL,19,122,123,30.00,0,NULL,"2017-09-22 19:26:14","2018-06-03 16:44:14",NULL,1
1576,2013,"Face Wash 50G (P/C) Fair & Lovely",NULL,19,122,123,30.00,0,NULL,"2017-09-22 19:26:16","2018-06-03 16:44:14",NULL,1
1577,2094,"Face Wash Ponds Facial Foam",NULL,19,122,123,30.00,0,NULL,"2017-09-22 19:26:18","2018-06-03 16:44:14",NULL,1
1578,1788,"Face Wash 50G Oil Control F/Some",NULL,19,122,246,30.00,0,NULL,"2017-09-22 19:26:20","2018-09-01 12:23:42",NULL,1
1579,238,"Face Wash Carrot Soft 50Ml",NULL,19,122,138,30.00,0,NULL,"2017-09-22 19:26:37","2018-06-03 16:44:14",NULL,1
